walkability_rank,neighborhood_name,weighted_walkability,avg_walkability,median_walkability,walkability_std,num_street_segments,total_street_length_m,center_lat,center_lon,radius_m
1,Old West Side,0.369,0.336,0.352,0.069,1220,60275.0,42.278,-83.755,600
2,Germantown,0.367,0.335,0.353,0.069,218,12621.0,42.296,-83.738,450
3,Lakewood,0.364,0.334,0.327,0.06,470,34299.0,42.255,-83.758,500
4,Water Hill,0.361,0.332,0.328,0.06,582,26418.0,42.285,-83.758,450
5,Eberwhite,0.361,0.328,0.328,0.06,910,44462.0,42.272,-83.763,500
6,Stadium Boulevard,0.359,0.306,0.327,0.076,970,34551.0,42.265,-83.73,500
7,West Park,0.353,0.321,0.327,0.064,720,32683.0,42.276,-83.768,500
8,Packard-Washtenaw,0.35,0.319,0.328,0.067,608,30639.0,42.268,-83.725,550
9,Kerrytown,0.348,0.318,0.328,0.063,360,16577.0,42.285,-83.748,500
10,Plymouth Road Area,0.344,0.312,0.326,0.065,756,42438.0,42.298,-83.73,600
11,Burns Park,0.343,0.312,0.327,0.068,1194,50659.0,42.268,-83.752,500
12,Downtown,0.341,0.311,0.327,0.07,6613,186870.0,42.2808,-83.743,800
13,South University,0.338,0.299,0.301,0.072,348,10720.0,42.2745,-83.74,400
14,Pittsfield Village,0.338,0.299,0.295,0.067,1466,60848.0,42.262,-83.738,600
15,Bach,0.33,0.309,0.326,0.06,952,35917.0,42.288,-83.732,500
16,Lower Burns Park,0.327,0.312,0.326,0.061,592,20542.0,42.262,-83.748,450
17,University of Michigan Hospital Area,0.326,0.314,0.325,0.046,522,23694.0,42.28,-83.728,450
18,Central Campus,0.32,0.291,0.286,0.066,1050,26959.0,42.278,-83.7382,600
19,Briarwood,0.317,0.291,0.288,0.064,2156,85296.0,42.245,-83.735,650
20,North Campus,0.316,0.294,0.288,0.065,3614,100824.0,42.293,-83.7165,700
21,Old Fourth Ward,0.313,0.301,0.307,0.057,986,29656.0,42.282,-83.732,450
22,Near Northside,0.303,0.261,0.275,0.071,788,21329.0,42.29,-83.745,500
23,Newport/Stonebridge,0.302,0.282,0.283,0.063,496,21133.0,42.248,-83.748,600
